filename, label, prediction1, score1, prediction2, score2
basophil___BA_298210_110.jpg,basophil,basophil,0.9092,neutrophil,0.0167
basophil___BA_329684_107.jpg,basophil,basophil,0.9198,lymphocyte,0.0139
basophil___BA_444818_105.jpg,basophil,ig,0.868,basophil,0.0731
basophil___BA_477049_101.jpg,basophil,basophil,0.9406,eosinophil,0.0102
basophil___BA_640005_109.jpg,basophil,basophil,0.9356,neutrophil,0.0108
basophil___BA_836099_104.jpg,basophil,basophil,0.9178,ig,0.0223
basophil___BA_878109_103.jpg,basophil,basophil,0.9067,monocyte,0.0184
basophil___BA_878312_102.jpg,basophil,basophil,0.9084,erythroblast,0.0223
basophil___BA_98152_108.jpg,basophil,basophil,0.9185,neutrophil,0.0158
basophil___BA_991920_106.jpg,basophil,basophil,0.922,ig,0.0143
eosinophil___EO_198665_102.jpg,eosinophil,eosinophil,0.9403,ig,0.0106
eosinophil___EO_27382_101.jpg,eosinophil,eosinophil,0.9327,basophil,0.0113
eosinophil___EO_30344_110.jpg,eosinophil,eosinophil,0.894,basophil,0.0262
eosinophil___EO_361808_103.jpg,eosinophil,eosinophil,0.939,ig,0.0131
eosinophil___EO_519041_104.jpg,eosinophil,eosinophil,0.9228,ig,0.0163
eosinophil___EO_745272_106.jpg,eosinophil,eosinophil,0.9311,ig,0.0126
eosinophil___EO_772828_108.jpg,eosinophil,eosinophil,0.9368,ig,0.0179
eosinophil___EO_797630_105.jpg,eosinophil,eosinophil,0.9302,ig,0.0156
eosinophil___EO_903871_107.jpg,eosinophil,eosinophil,0.9333,basophil,0.012
eosinophil___EO_948482_109.jpg,eosinophil,eosinophil,0.9306,basophil,0.0119
erythroblast___ERB_189103_108.jpg,erythroblast,erythroblast,0.9166,neutrophil,0.0184
erythroblast___ERB_202339_103.jpg,erythroblast,erythroblast,0.9463,neutrophil,0.0092
erythroblast___ERB_215077_110.jpg,erythroblast,erythroblast,0.9109,ig,0.0189
erythroblast___ERB_377210_105.jpg,erythroblast,erythroblast,0.9293,lymphocyte,0.0138
erythroblast___ERB_392614_109.jpg,erythroblast,erythroblast,0.9167,basophil,0.0156
erythroblast___ERB_528385_107.jpg,erythroblast,erythroblast,0.9296,monocyte,0.0119
erythroblast___ERB_678282_102.jpg,erythroblast,erythroblast,0.9139,neutrophil,0.0159
erythroblast___ERB_683211_106.jpg,erythroblast,erythroblast,0.9165,lymphocyte,0.0159
erythroblast___ERB_856059_101.jpg,erythroblast,erythroblast,0.9148,lymphocyte,0.0144
erythroblast___ERB_915125_104.jpg,erythroblast,erythroblast,0.917,lymphocyte,0.0136
ig___MMY_236380_110.jpg,ig,ig,0.9367,neutrophil,0.0145
ig___MMY_29561_106.jpg,ig,ig,0.6492,neutrophil,0.279
ig___MMY_406233_107.jpg,ig,ig,0.8976,neutrophil,0.0437
ig___MMY_441459_105.jpg,ig,ig,0.8911,neutrophil,0.036
ig___MY_38787_109.jpg,ig,ig,0.9356,neutrophil,0.011
ig___MY_609553_102.jpg,ig,ig,0.9318,neutrophil,0.0114
ig___MY_638678_108.jpg,ig,ig,0.9141,neutrophil,0.0247
ig___MY_922229_101.jpg,ig,ig,0.8896,neutrophil,0.0343
ig___PMY_748511_104.jpg,ig,ig,0.9158,neutrophil,0.0182
ig___PMY_845030_103.jpg,ig,ig,0.9623,erythroblast,0.0072
lymphocyte___LY_161086_101.jpg,lymphocyte,lymphocyte,0.8826,ig,0.0198
lymphocyte___LY_185977_107.jpg,lymphocyte,erythroblast,0.848,lymphocyte,0.0809
lymphocyte___LY_206769_106.jpg,lymphocyte,lymphocyte,0.9128,erythroblast,0.0161
lymphocyte___LY_404117_110.jpg,lymphocyte,lymphocyte,0.9198,ig,0.0155
lymphocyte___LY_4334_103.jpg,lymphocyte,lymphocyte,0.9014,ig,0.0171
lymphocyte___LY_538573_108.jpg,lymphocyte,lymphocyte,0.8893,erythroblast,0.017
lymphocyte___LY_803647_109.jpg,lymphocyte,lymphocyte,0.8663,neutrophil,0.0246
lymphocyte___LY_83662_102.jpg,lymphocyte,lymphocyte,0.8723,erythroblast,0.0217
lymphocyte___LY_914594_105.jpg,lymphocyte,lymphocyte,0.8795,ig,0.0261
lymphocyte___LY_99706_104.jpg,lymphocyte,lymphocyte,0.8851,erythroblast,0.0271
monocyte___MO_179950_108.jpg,monocyte,ig,0.5872,monocyte,0.2829
monocyte___MO_385020_110.jpg,monocyte,monocyte,0.8957,ig,0.018
monocyte___MO_546259_102.jpg,monocyte,monocyte,0.8398,ig,0.0943
monocyte___MO_562918_101.jpg,monocyte,monocyte,0.9001,erythroblast,0.021
monocyte___MO_678255_105.jpg,monocyte,monocyte,0.9193,lymphocyte,0.0132
monocyte___MO_815995_103.jpg,monocyte,monocyte,0.8743,ig,0.0724
monocyte___MO_854393_107.jpg,monocyte,monocyte,0.8845,ig,0.0281
monocyte___MO_897458_106.jpg,monocyte,monocyte,0.8938,neutrophil,0.0273
monocyte___MO_91781_104.jpg,monocyte,monocyte,0.9165,ig,0.0198
monocyte___MO_95719_109.jpg,monocyte,monocyte,0.5132,ig,0.3553
neutrophil___BNE_30987_102.jpg,neutrophil,neutrophil,0.9423,basophil,0.0092
neutrophil___BNE_348065_104.jpg,neutrophil,neutrophil,0.9317,basophil,0.0123
neutrophil___BNE_41833_109.jpg,neutrophil,neutrophil,0.9327,ig,0.0146
neutrophil___BNE_524065_110.jpg,neutrophil,neutrophil,0.9384,ig,0.0116
neutrophil___BNE_602491_106.jpg,neutrophil,neutrophil,0.9448,erythroblast,0.0095
neutrophil___BNE_752441_101.jpg,neutrophil,neutrophil,0.9317,ig,0.0117
neutrophil___NEUTROPHIL_517556_108.jpg,neutrophil,neutrophil,0.9404,erythroblast,0.011
neutrophil___SNE_313880_103.jpg,neutrophil,neutrophil,0.9302,ig,0.0141
neutrophil___SNE_651628_107.jpg,neutrophil,neutrophil,0.9394,monocyte,0.0113
neutrophil___SNE_714873_105.jpg,neutrophil,neutrophil,0.9308,monocyte,0.0116
platelet___PLATELET_312339_106.jpg,platelet,platelet,0.9128,ig,0.0162
platelet___PLATELET_392709_102.jpg,platelet,platelet,0.9311,ig,0.012
platelet___PLATELET_449829_104.jpg,platelet,platelet,0.9224,ig,0.0137
platelet___PLATELET_46853_103.jpg,platelet,platelet,0.9229,ig,0.017
platelet___PLATELET_542376_101.jpg,platelet,platelet,0.9291,ig,0.0115
platelet___PLATELET_58181_108.jpg,platelet,platelet,0.9322,neutrophil,0.0112
platelet___PLATELET_626384_105.jpg,platelet,platelet,0.9112,erythroblast,0.0138
platelet___PLATELET_686662_107.jpg,platelet,platelet,0.9151,erythroblast,0.0139
platelet___PLATELET_787807_110.jpg,platelet,platelet,0.9127,neutrophil,0.0145
platelet___PLATELET_988257_109.jpg,platelet,platelet,0.9133,monocyte,0.0135
